eventId,label,categories,location,statementid,propertyId,label,data-type,claimid,snaktype,value,qualifiers,userid,referenceid,Source-url,publication-date,retrieval-date,authors,trust-rating,article-type,title,neutrality-rating
Q23892541,2016 French Open,tennis tournament,France,1,P1346,winner,string,2,value,Novak Djokovic,[],20,1,http://bbc.com,06.06.2016,07.06.2016,John Doe,0.8,sports,Djokovic win 2016 French open,0
Q23892541,2016 French Open,tennis tournament,France,1,P1346,winner,string,3,value,Andy Murray,[],30,2,http://fox.com,06.06.2016,08.06.2016,Maria Gill,0.1,sports,Murray beats Djokovic,0
Q23365300,2016 Brussels bombings,terrorist attack,Belgium,2,P1339,number of injured,quantity,4,value,30,[],40,3,http://bbc.com,25.03.2016,07.04.2016,John Doe,0.8,politics,Brussels bombing response,0
Q23365300,2016 Brussels bombings,terrorist attack,Belgium,2,P1339,number of injured,quantity,5,value,30,[],50,4,http://nytimes.com,24.03.2016,04.04.2016,Laura Clark,0.9,Current affairs,Brussels attack investigation,0
Q23365300,2016 Brussels bombings,terrorist attack,Belgium,2,P1339,number of injured,quantity,6,value,20,[],60,5,http://al-jezeera.com,26.03.2016,08.04.2016,Ahmed Sheikh,0.3,Current affairs,Attack in Brussels,0
Q24287229,2016 European Floods,flood,"ìGermany, Romania, France, Belgiumî",3,P1120,number of deaths,quantity,7,value,16,[],70,6,http://dw.com,02.06.2016,02.06.2016,John Doe,0.9,politics,Deadly flood in Europe,0.2
Q24287229,2016 European Floods,flood,"ìGermany, Romania, France, Belgiumî",3,P1120,number of deaths,quantity,8,value,14,[],80,7,http://dw.com,04.06.2016,04.06.2016,Laura Clark,0.9,politics,Flood due to heavy rain,0.2
Q24287229,2016 European Floods,flood,"ìGermany, Romania, France, Belgiumî",3,P1120,number of deaths,quantity,9,value,16,[],90,8,http://bbc.com,06.06.2016,07.06.2016,Jeremy White,0.6,politics,Flood in central Europe,0.7
Q22673778,Bad Aibling rail crash,train accident,Bad Aibling,4,P580,start time,point in time,10,value,11.02.2016,[],100,9,http://www.dw.com/en/death-toll-goes-up-in-bad-aibling-train-crash/a-19043637,11.02.2016,12.02.2016,John Doe,0.9,disaster,Death Toll goes up in Bad Aibling Crash,0.4
Q22673778,Bad Aibling rail crash,train accident,Bad Aibling,4,P580,start time,point in time,11,value,11.02.2016,[],110,10,http://www.dw.com/en/prosecutor-identifies-human-error-as-cause-of-bad-aibling-train-disaster/a-19051663,13.02.2016,14.02.2016,Laura Clark,0.9,Current affairs,Prosecutor identifies human error as cause of Bad Aibling train disaster,0.4
Q22673778,Bad Aibling rail crash,train accident,Bad Aibling,4,P580,start time,point in time,12,value,12.02.2016,[],120,11,http://bbc.com,12.02.2016,13.02.2016,Jeremy White,0.6,Current affairs,Train Crash in Germany,0.7
Q22673778,Bad Aibling rail crash,train accident,Bad Aibling,4,P580,start time,point in time,13,value,10.02.2016,[],130,12,http://fox.com,10.02.2016,13.02.2016,Ahmed Sheikh,0.4,Current affairs,Train Crash in Germany,0.7
Q21812812,United Kingdom European Union membership referendum,referendum,United Kingdom,5,P1697,total valid votes,quantity,14,value,33551983,[],140,13,http://bbc.com,24.06.2016,24.06.2016,Jeremy White,0.9,Current affairs,Britain leaves EU,0
Q21812812,United Kingdom European Union membership referendum,referendum,United Kingdom,5,P1697,total valid votes,quantity,15,value,32551983,[],150,14,http://al-jezeera.com,24.06.2016,24.06.2016,Ahmed Sheikh,0.4,politics,UK out of EU,0
Q21812812,United Kingdom European Union membership referendum,referendum,United Kingdom,5,P1697,total valid votes,quantity,16,value,33551983,[],160,15,http://nytimes.com,24.06.2016,24.06.2016,Laura Clark,0.8,Current affairs,Britishers decides to leave EU,0
Q21812812,United Kingdom European Union membership referendum,referendum,United Kingdom,5,P1867,eligible voters,quantity,17,value,46500001,[],170,16,http://al-jezeera.com,22.06.2016,23.06.2016,Ahmed Sheikh,0.4,Current affairs,Britishers decides to leave EU,0
Q21812812,United Kingdom European Union membership referendum,referendum,United Kingdom,5,P1867,eligible voters,quantity,18,value,46500001,[],180,17,http://nytimes.com,24.06.2016,23.06.2016,Laura Clark,0.9,Current affairs,Britishers decides to leave EU,0
Q25007917,2016 Istanbul airport attack,terrorist attack,Turkey,6,P1339,number of injured,quantity,19,value,147,[],190,18,http://bbc.com,29.06.2016,29.06.2016,Laura Clark,0.8,Current affairs,Several dead in Istanbul airport attack,0
Q25007917,2016 Istanbul airport attack,terrorist attack,Turkey,6,P1339,number of injured,quantity,20,value,150,[],200,19,http://fox.com,28.06.2016,29.06.2016,,0.2,Current affairs,Attack on Istanbul airport,0
Q25007917,2016 Istanbul airport attack,terrorist attack,Turkey,6,P1339,number of injured,quantity,21,value,120,[],210,20,http://al-jezeera.com,28.06.2016,28.06.2016,Ahmed Sheikh,0.7,Current affairs,Sucide bombing in Istanbul,0
Q25007917,2016 Istanbul airport attack,terrorist attack,Turkey,6,P1339,number of injured,quantity,22,value,147,[],220,21,http://dw.com,28.06.2016,29.06.2016,,0.9,Current affairs,Many injured in Istanbul attack,0
Q23936619,2016 Tur√∏y helicopter crash,"ìaccident, plane crashî",Norway,7,P131,located in the administrative territorial entity,string,23,value,√òygarden,[],230,22,http://nytimes.com,29.04.2016,29.04.2016,,0.9,Current affairs,2016 Tur√∏y helicopter crash,0
Q23936619,2016 Tur√∏y helicopter crash,"ìaccident, plane crashî",Norway,7,P131,located in the administrative territorial entity,string,24,value,Fjell,[],240,23,http://fox.com,29.04.2016,29.04.2016,,0.6,Current affairs,2016 Tur√∏y helicopter crash,0
Q23936619,2016 Tur√∏y helicopter crash,"ìaccident, plane crashî",Norway,7,P131,located in the administrative territorial entity,string,25,value,Fjell,[],250,24,http://al-jezeera.com,29.04.2016,29.04.2016,,0.6,Current affairs,2016 Tur√∏y helicopter crash,0
